"ATF4" "ATF6" "HNF4A" "NR1H3" "XBP1"
"PS 16:0;0_22:5;0" -0.530343989198411 -0.763400411884434 -0.374494900176678 -0.162742345224841 -0.696704657048132
"PS 16:0;0_22:6;0" 0.533368626385694 0.997843148369158 0.696223258007918 -0.382839385080648 0.136837494317013
"PS 16:0;0_24:0;0" 0.865566231600495 0.602508805510752 0.865648608018611 0.323989609605993 0.136264903134451
"PS 16:0;0_24:1;0" -0.0171646107085977 -0.491738925567976 -0.275951234623988 0.90469960475968 0.559968187265595
"PS 16:0;0_24:2;0" 0.865566231600495 0.602508805510752 0.865648608018611 0.323989609605993 0.136264903134451
"PS 16:1;0_17:0;0" 0.0623346631371763 0.492614844870045 0.591260262770466 -0.791044258375572 -0.742830731300226
"PS 16:1;0_17:1;0" NA NA NA NA NA
"PS 16:1;0_18:0;0" 0.643810086382876 0.738808427326908 0.967407999631847 -0.296528541385572 -0.379205714393624
"PS 16:1;0_18:1;0" 0.748799210154896 0.699632044380011 0.994869049812887 -0.179870821702941 -0.355113929325164
"PS 16:1;0_18:2;0" 0.497609915825235 0.0548663188052413 0.638089974960072 0.456680297753892 -0.147230132881248
"PS 16:1;0_18:3;0" 0.311408224811629 0.856488169260886 0.656484515504854 -0.769591402939348 -0.36280940518814
"PS 16:1;0_19:0;0" 0.392500660093597 0.688644054897962 0.855563659415726 -0.471428846297717 -0.471287370969162
"PS 16:1;0_19:1;0" -0.466978734471103 0.441424184220275 -0.253937205201962 -0.810334613479738 0.0575338707867773
"PS 16:1;0_20:0;0" 0.50508451412819 0.436084433260928 0.889620276411847 -0.238572840462181 -0.608773877689268
"PS 16:1;0_20:1;0" -0.0893889027876778 -0.259495661163775 0.321264218414682 -0.186391988027041 -0.805132756684792
"PS 16:1;0_20:2;0" 0.56066619062794 0.373467477782221 0.889946143647845 -0.0708605788083922 -0.527461467200246
"PS 16:1;0_20:3;0" 0.736747905984196 0.739785164775683 0.990032187668986 -0.210947482717868 -0.328803504792142
"PS 16:1;0_21:0;0" -0.303222922182094 -0.656343128705071 -0.803214369425936 0.518098793001287 0.4949529094019
"PS 16:1;0_21:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PS 16:1;0_21:2;0" NA NA NA NA NA
"PS 16:1;0_21:3;0" -0.392223922591092 -0.137572421150943 0.104450816321564 -0.662044991008688 -0.878914727229054
"PS 16:1;0_22:0;0" 0.673052277631887 0.452346892651414 0.948231314352809 -0.0951626169557179 -0.527111921910576
"PS 16:1;0_22:1;0" -0.479529774363596 -0.642108464826192 -0.234157367145835 -0.276804118109947 -0.798515529488893
"PS 16:1;0_22:2;0" 0.200878397471865 0.180644301630864 0.637108848763261 -0.496013235825331 -0.908443975843194
"PS 16:1;0_22:3;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PS 16:1;0_22:4;0" 0.256189291281176 0.442449888416108 0.764154503702489 -0.43209250977095 -0.635377166168963
"PS 16:1;0_22:5;0" -0.112971283014172 0.580463363999255 0.398236240969917 -0.938506043157029 -0.569152971238936
"PS 16:1;0_22:6;0" -0.838845044912784 -0.809984894679512 -0.69027483563962 -0.0488523080999035 -0.286772555955331
"PS 16:1;0_23:0;0" -0.771975799904232 0.0821384123772085 -0.582029365849962 -0.680632022790181 0.093493616576641
"PS 16:1;0_23:1;0" -0.562936606263789 -0.0815924826529652 -0.226648998303928 -0.862736877837516 -0.673814652243488
"PS 16:1;0_24:0;0" 0.731072634106764 0.466080484260111 0.96300244737645 -0.0564231392995995 -0.494539134900482
"PS 16:1;0_24:1;0" 0.387880068834738 0.431640843887904 0.835073704057517 -0.342263923157029 -0.647981024906762
"PS 16:1;0_24:2;0" 0.709828017166319 0.599258131802065 0.983646804047077 -0.162152329851478 -0.44763835074589
"PS 16:1;0_24:3;0" NA NA NA NA NA
"PS 16:2;0_18:0;0" -0.789744803408431 -0.070301365503433 -0.507304061955781 -0.801634359420601 -0.292385665620146
"PS 16:2;0_22:5;0" NA NA NA NA NA
"PS 17:0;0_17:1;0" 0.496860627903983 0.315619347731571 0.842689318008487 -0.0326667803257515 -0.506165836168664
"PS 17:0;0_18:0;0" -0.445436341226608 -0.673672952811833 -0.219071106684539 0.224957741492494 -0.342981825367295
"PS 17:0;0_18:1;0" -0.390414910644185 -0.61413841128807 -0.122437603398353 0.170189368030388 -0.423245689068859
"PS 17:0;0_18:2;0" -0.60930292893945 -0.533883295180074 -0.316495193514768 -0.486893754533678 -0.774595222072199
"PS 17:0;0_19:1;0" 0.161934084197773 -0.391551784901077 0.313614908835321 0.431536021536652 -0.379840418906464
"PS 17:0;0_19:2;0" -0.368788749034613 0.0367906727737869 -0.0339851893986071 -0.886549455386479 -0.762685850468338
"PS 17:0;0_20:0;0" 0.437416799716855 0.893131344028869 0.408356339228557 -0.375516721588347 0.295496580604247
"PS 17:0;0_20:1;0" -0.518083614445106 -0.764452392012492 -0.3108936466587 0.115461261841245 -0.47295161136667
"PS 17:0;0_20:2;0" -0.52000785147734 -0.161265083109206 -0.181392999439006 -0.806963844752807 -0.768817016939288
"PS 17:0;0_20:3;0" 0.212635956570665 0.135065531899314 0.652609313251483 -0.373525151320466 -0.85742563947863
"PS 17:0;0_20:4;0" 0.710793478475769 0.491641133266437 0.965689918757682 -0.093386210774527 -0.498382948800259
"PS 17:0;0_21:3;0" 0.865566231600495 0.602508805510752 0.865648608018611 0.323989609605993 0.136264903134451
"PS 17:0;0_22:1;0" 0.843881683755273 0.801141862309205 0.687399294121273 0.0607181830089354 0.28933979986949
"PS 17:0;0_22:2;0" NA NA NA NA NA
"PS 17:0;0_22:3;0" 0.205950163152836 0.452605243080832 0.71516998904994 -0.618083316266816 -0.758714480700775
"PS 17:0;0_22:4;0" 0.259004858563136 -0.121818593331722 0.545082269690201 -0.189876922846538 -0.907069638084185
"PS 17:0;0_22:5;0" -0.528685288494428 -0.772337408689836 -0.337941291627823 -0.0802886705250242 -0.657476240422019
"PS 17:0;0_22:6;0" 0.555551529631468 0.510520362555638 0.923988897311062 -0.244682176498546 -0.561237674568853
"PS 17:1;0_17:1;0" -0.0669072741498197 0.300175799000936 0.419775139298874 -0.842087897993754 -0.858187109647752
"PS 17:1;0_18:0;0" 0.593099685485633 0.434000918692991 0.921228153435939 -0.148952216889335 -0.565510915985247
"PS 17:1;0_18:1;0" 0.124896673298325 0.0199242862188959 0.557879745151022 -0.0753428554644129 -0.593290425624044
"PS 17:1;0_19:0;0" -0.311408224811629 -0.856488169260886 -0.656484515504854 0.769591402939348 0.36280940518814
"PS 17:1;0_19:1;0" -0.281496640168771 -0.688680821858919 -0.785902933109528 0.547731137821285 0.463742008315153
"PS 17:1;0_20:0;0" -0.0599849076373287 -0.221270470879028 0.354074480585079 -0.251068513673336 -0.85880717040314
"PS 17:1;0_20:1;0" -0.559027189128829 -0.258380817863092 -0.224953785429261 -0.744489634040504 -0.781101217497003
"PS 17:1;0_20:2;0" 0.865566231600495 0.602508805510752 0.865648608018611 0.323989609605993 0.136264903134451
"PS 17:1;0_20:3;0" -0.111137308409176 -0.868022746824469 -0.214243856571936 0.469678134969759 -0.409436130852729
"PS 17:1;0_22:0;0" 0.346554420247828 0.162551854502753 0.698266437234999 0.0883563340707091 -0.414888340065844
"PS 17:1;0_22:1;0" 0.124402595399193 0.645585064885667 0.65972027919887 -0.747560371163396 -0.57737324766412
"PS 17:1;0_22:3;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PS 17:1;0_22:4;0" NA NA NA NA NA
"PS 17:1;0_22:5;0" -0.324195060770802 -0.620761788493056 -0.817711196785796 0.485822647761656 0.524846472089012
"PS 17:1;0_24:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PS 18:0;0_18:0;0" 0.311408224811629 0.856488169260886 0.656484515504854 -0.769591402939348 -0.36280940518814
"PS 18:0;0_18:1;0" -0.562171705977002 -0.81251100065064 -0.387284332642957 0.0212577429678327 -0.552226312403588
"PS 18:0;0_18:2;0" 0.6795010749436 0.409963150081237 0.935153538170314 -0.00824568753106042 -0.481102540940152
"PS 18:0;0_18:3;0" 0.581930154916376 0.488899615489847 0.92970656487815 -0.208447574856426 -0.562062972814177
"PS 18:0;0_19:1;0" -0.0359114124035134 -0.190522231043676 0.382544792815695 -0.267109743562716 -0.866942122514892
"PS 18:0;0_19:2;0" -0.531790735381252 -0.210500438251879 -0.194973588007881 -0.774482335524991 -0.783642748401261
"PS 18:0;0_19:3;0" -0.392223922591092 -0.137572421150943 0.104450816321564 -0.662044991008688 -0.878914727229054
"PS 18:0;0_20:0;0" 0.897052660850414 0.620915236560633 0.654769144628429 0.386096654934135 0.413177586276301
"PS 18:0;0_20:1;0" -0.188378237280697 -0.380692284299391 0.188802295983197 -0.0302815533101863 -0.657882239906027
"PS 18:0;0_20:2;0" 0.029764178964421 -0.103647146899235 0.451430591156505 -0.0443448779739242 -0.6027532636385
"PS 18:0;0_20:3;0" 0.0123787027178788 -0.12998522706366 0.443010887354776 -0.139758983424242 -0.723592098951766
"PS 18:0;0_20:4;0" 0.161934084197773 -0.391551784901077 0.313614908835321 0.431536021536652 -0.379840418906464
"PS 18:0;0_20:5;0" 0.348832063722718 0.384044446474204 0.802730314037886 -0.38868900033095 -0.719274969120317
"PS 18:0;0_21:1;0" NA NA NA NA NA
"PS 18:0;0_21:2;0" 0.0908056403346344 -0.180669806537552 0.386478221236379 -0.366406090711036 -0.984715027794906
"PS 18:0;0_21:3;0" 0.317906329969632 0.452178165651277 0.797623262415508 -0.46251265293245 -0.697190567597726
"PS 18:0;0_22:1;0" 0.561870835926309 0.351494067597618 0.880443095864027 -0.0282074019299862 -0.503149627732517
"PS 18:0;0_22:2;0" 0.412467749555606 0.328157315059632 0.817276164199113 -0.149671620474084 -0.570659402100056
"PS 18:0;0_22:3;0" 0.370782921554753 0.382079585530414 0.815041909786927 -0.352057528414355 -0.699741062869341
"PS 18:0;0_22:4;0" -0.31200982841552 -0.817265224527009 -0.289895937125596 0.503475897550473 -0.200545692838212
"PS 18:0;0_22:5;0" NA NA NA NA NA
"PS 18:0;0_22:6;0" 0.826614627793442 0.750173205455683 0.991617475216791 -0.120522834588757 -0.241250918768313
"PS 18:0;0_24:1;0" 0.593092094895416 0.201117668650613 0.787868576430503 0.288378360690452 -0.290275823683572
"PS 18:0;0_24:2;0" 0.365227935515462 0.369610932040813 0.716587933026023 -0.583093182142287 -0.861263290381385
"PS 18:1;0_18:1;0" -0.779789382231723 -0.921182983630213 -0.856270581282994 0.176582767179787 -0.054838973127729
"PS 18:1;0_18:2;0" -0.497019475823214 -0.736568008767721 -0.28886139154869 0.185805705195097 -0.38927001169769
"PS 18:1;0_18:3;0" NA NA NA NA NA
"PS 18:1;0_19:0;0" -0.718598902083902 -0.804349900771463 -0.534362023750366 -0.0918034725140567 -0.49155838895786
"PS 18:1;0_19:1;0" -0.888049042696975 -0.827808579592353 -0.881235800322987 0.0263683970967686 -0.0456598042547522
"PS 18:1;0_20:0;0" -0.183919732841689 -0.376898070662019 0.199659007350445 -0.136691429673202 -0.773497969974833
"PS 18:1;0_20:1;0" -0.893884514523306 -0.80143381673629 -0.791548026083784 -0.0496203285529612 -0.172074459911064
"PS 18:1;0_20:2;0" -0.831681740081369 -0.807988426067176 -0.676205674978683 -0.0510439615637681 -0.300896078801618
"PS 18:1;0_20:3;0" 0.161934084197773 -0.391551784901077 0.313614908835321 0.431536021536652 -0.379840418906464
"PS 18:1;0_20:4;0" -0.608790060661644 -0.524249273869185 -0.313652444657071 -0.49825433159463 -0.776671797827393
"PS 18:1;0_20:5;0" -0.65493387210025 -0.377089057503257 -0.333037088575067 -0.664732932225162 -0.732463371735129
"PS 18:1;0_21:0;0" -0.660410761473162 -0.914838105640712 -0.599995711637685 0.142371572464191 -0.342572769780119
"PS 18:1;0_21:1;0" -0.698419415868907 -0.649100124121689 -0.437132491637141 -0.363058731649026 -0.665777335552281
"PS 18:1;0_21:3;0" NA NA NA NA NA
"PS 18:1;0_22:0;0" 0.413708881913866 0.433136910189231 0.769213800323193 -0.565025992380982 -0.819364090414806
"PS 18:1;0_22:1;0" -0.891716728822934 -0.809513007982796 -0.802623323638662 -0.0361429772946385 -0.15871299660161
"PS 18:1;0_22:2;0" -0.838513165661442 -0.753474363772447 -0.638819453457898 -0.189310948456086 -0.406675413505486
"PS 18:1;0_22:3;0" -0.64457479591236 -0.412338923118357 -0.327177606077928 -0.629432691703178 -0.748758064858527
"PS 18:1;0_22:4;0" NA NA NA NA NA
"PS 18:1;0_22:5;0" 0.214017262490571 0.141571042842898 0.640312481364269 -0.0499813106911487 -0.504845932670704
"PS 18:1;0_22:6;0" -0.488638156382049 -0.950490105114116 -0.508845154518934 0.317981719975251 -0.325227635199636
"PS 18:1;0_23:0;0" 0.161934084197773 -0.391551784901077 0.313614908835321 0.431536021536652 -0.379840418906464
"PS 18:1;0_24:0;0" 0.39902262579134 0.177631758152512 0.726167635339267 0.118121466013823 -0.400924080250748
"PS 18:1;0_24:1;0" -0.471360212967325 -0.714661330382396 -0.226586752257922 0.0436318961943249 -0.570243378001865
"PS 18:1;0_24:2;0" -0.525535655046612 -0.772231229333388 -0.324817348799549 -0.0418810519884252 -0.630571363762451
"PS 18:1;0_24:3;0" 0.865566231600495 0.602508805510752 0.865648608018611 0.323989609605993 0.136264903134451
"PS 18:2;0_18:2;0" 0.119741818928963 0.631156344217746 0.655668223322564 -0.752395638573276 -0.596195772164976
"PS 18:2;0_19:0;0" -0.378930228774983 0.019050135225195 -0.0431661818127879 -0.880009266875614 -0.768228620004488
"PS 18:2;0_19:1;0" NA NA NA NA NA
"PS 18:2;0_20:0;0" -0.111606238584574 -0.287396019163175 0.2935873612227 -0.165402412983258 -0.789346033105305
"PS 18:2;0_20:1;0" -0.829115756766737 -0.809406097405035 -0.673927970853081 -0.0488466537296574 -0.303059645168572
"PS 18:2;0_20:3;0" -0.10439177191345 0.379831935705915 0.393719493159911 -0.900294683409077 -0.784562039690684
"PS 18:2;0_20:4;0" -0.696682700665359 -0.519549796119576 -0.968657436307893 0.125108293210682 0.495273575196172
"PS 18:2;0_20:5;0" 0.646059687804392 0.861779538898825 0.656550130472511 0.0813349958550013 0.455211443097912
"PS 18:2;0_21:3;0" -0.865566231600495 -0.602508805510752 -0.865648608018611 -0.323989609605993 -0.136264903134451
"PS 18:2;0_22:0;0" -0.570222450543168 -0.587089794382007 -0.294740152724847 -0.403532421787233 -0.784727846787229
"PS 18:2;0_22:1;0" -0.242329707566575 0.284018274582377 0.204391979589539 -0.949974808204097 -0.756387744721366
"PS 18:2;0_22:3;0" NA NA NA NA NA
"PS 18:2;0_22:4;0" 0.835443993602295 0.877250081734366 0.890571193703576 -0.114863250900365 0.0194798927505392
"PS 18:2;0_22:5;0" 0.516294261516014 0.37032054226462 0.874102294756718 -0.114025190390147 -0.552662366770206
"PS 18:2;0_24:0;0" -0.398421538283977 -0.442549930069019 -0.842513111813469 0.327615696545564 0.627846901683952
"PS 18:2;0_24:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PS 18:3;0_22:4;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PS 19:0;0_19:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PS 19:0;0_20:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PS 19:0;0_20:2;0" NA NA NA NA NA
"PS 19:0;0_20:3;0" 0.436644179301401 -0.0464457333900087 0.516837609387579 0.578594073479444 -0.0274390753994329
"PS 19:0;0_20:4;0" 0.179144549258168 -0.640418266473375 -0.128482130480793 0.931268818363971 0.221977960481655
"PS 19:0;0_20:5;0" NA NA NA NA NA
"PS 19:1;0_19:1;0" 0.898967318364492 0.760127741501188 0.738314996256046 0.109946065764376 0.229572494268874
"PS 19:1;0_20:1;0" 0.865566231600495 0.602508805510752 0.865648608018611 0.323989609605993 0.136264903134451
"PS 19:1;0_20:4;0" -0.117305709210789 -0.291994360995947 0.278968584419288 -0.0353338856268761 -0.646676268257598
"PS 19:1;0_22:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PS 20:0;0_20:1;0" 0.865566231600495 0.602508805510752 0.865648608018611 0.323989609605993 0.136264903134451
"PS 20:0;0_20:2;0" 0.862106283476512 0.78954905141629 0.704116278518217 0.0760460727453411 0.271232251738342
"PS 20:0;0_20:3;0" -0.750138127289914 -0.527741620985872 -0.457196258024379 -0.525833043837754 -0.649132770746464
"PS 20:0;0_20:4;0" -0.397148719231023 0.0749620795612888 -0.0647193734820001 -0.912287821503557 -0.706259587079432
"PS 20:0;0_22:1;0" NA NA NA NA NA
"PS 20:0;0_22:4;0" NA NA NA NA NA
"PS 20:1;0_20:1;0" 0.520093444628785 0.762956075132246 0.325209456223015 -0.179143056079137 0.391810520774928
"PS 20:1;0_20:2;0" 0.886110734098364 0.771448507985508 0.726318382848178 0.0976085070081329 0.244995513863421
"PS 20:1;0_20:3;0" 0.339552534085623 0.306134679066919 0.776371421621628 -0.367364061928744 -0.770997603058155
"PS 20:1;0_20:4;0" NA NA NA NA NA
"PS 20:1;0_22:1;0" 0.865566231600495 0.602508805510752 0.865648608018611 0.323989609605993 0.136264903134451
"PS 20:1;0_22:3;0" 0.865566231600495 0.602508805510752 0.865648608018611 0.323989609605993 0.136264903134451
"PS 20:2;0_20:2;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PS 20:3;0_20:3;0" -0.699122547674298 -0.10593581454529 -0.379037246223331 -0.843504752668483 -0.51762046166747
"PS 20:3;0_20:4;0" -0.139262016336628 -0.319974621292103 0.252814784415913 -0.234523655663445 -0.859141606452162
"PS 20:3;0_22:0;0" NA NA NA NA NA
"PS 20:4;0_22:0;0" 0.161934084197773 -0.391551784901077 0.313614908835321 0.431536021536652 -0.379840418906464
"PS 20:4;0_24:0;0" NA NA NA NA NA
"SM 32:1;2" -0.874439378611131 -0.728735752382669 -0.671825056853836 -0.220604900594241 -0.369624195169746
"SM 34:0;2" -0.888299518969159 -0.71573673219852 -0.683925445515277 -0.236330267846955 -0.355246590526734
"SM 34:1;2" -0.872346370386732 -0.812896797186801 -0.757898181476413 -0.0413314393611137 -0.213598898923783
"SM 34:2;2" 0.333467480291757 0.961688357416864 0.623874126464886 -0.414259762177772 0.163882365153517
"SM 36:1;2" 0.089346049649992 0.906953981877284 0.314234239667839 -0.575878104774989 0.261558116784112
"SM 36:2;2" 0.109502921915174 -0.0800114318528749 -0.423953403589886 0.262753020450457 0.539678763055018
"SM 38:1;2" 0.319642226874084 0.137590545255459 0.671009317738124 0.105374948240797 -0.398901345516929
"SM 38:2;2" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"SM 40:1;2" 0.390866290692747 0.183156578210447 0.727512043890137 0.0987413989197488 -0.413459562048236
"SM 40:2;2" -0.645410949840481 -0.394910487290148 -0.3255720574734 -0.646329609490877 -0.745131726347135
"SM 42:1;2" 0.323039571356174 0.181582701289792 0.70271934366641 0.0266315942805574 -0.45360908062071
"SM 42:2;2" -0.0498050392060938 -0.889612403178696 -0.435929510565916 0.685157200517016 -0.02166763532325
"Sulf 36:0;2" -0.33509528239149 -0.600303035038298 -0.824249377728941 0.467394057920303 0.540278259490293
"Sulf 38:0;2" 0.786266015220999 0.384296513586326 0.933157142546018 0.157594272535834 -0.362090823227826
"Sulf 38:2;3" -0.46711400473554 0.0147283739798365 -0.556990151680607 -0.552987525875646 0.056245673451468
"Sulf 40:0;2" -0.245228152269135 -0.183242517638677 -0.671914856203383 0.0626918388249158 0.499829274807338
"Sulf 40:1;2" 0.865339430777613 0.787312695657596 0.707093609072886 0.0788525116847606 0.267868372742389
"TAG 44:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"TAG 46:0;0" 0.723544884939158 0.949824551287034 0.776223794186969 -0.202421630484015 0.150046557208597
"TAG 46:1;0" 0.377842968227028 0.604867347719291 0.0876293095315107 0.161609598276046 0.787660447960301
"TAG 47:0;0" -0.00494213537457744 0.843316774903373 0.437495718965349 -0.737435518645213 -0.0823759532822387
"TAG 47:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"TAG 48:0;0" 0.737856957672324 0.896814018359338 0.664945356104516 -0.0898579441770589 0.298332677995747
"TAG 48:1;0" 0.636478551483978 0.893585887062395 0.544445333685395 -0.122416049731341 0.391987610625538
"TAG 48:2;0" -0.468697969573368 0.059843130892919 -0.499127591991805 -0.638783248321533 -0.027559562140008
