"Ctrl" "OA" "PA" "PO"
"PPP2R3A" 1.60033493265603 1.21713527369152 1.82882240414798 1.53579107895315
"HPDL" 1.29068428434154 1.11698794724511 1.34153448834255 0.936300791730512
"PYURF" 1.48600039070281 1.432273737711 1.55130253555508 1.45846423524448
"SIMC1" 1.99756566637506 2.18310076926731 2.03860388168651 2.01684855234093
"RFESD" 1.29174892381595 1.41475278492979 1.53219075137136 1.14257592016336
"ZMPSTE24" 3.0908156562493 3.10369083666689 3.17131300372677 3.07802354177953
"HOXA6" 1.42700810805856 1.61598898244034 1.10616462215199 1.36805990751192
"UPF2" 3.16220576224768 3.2269410405864 3.26857352855686 3.15081021949976
"FAM129C" 1.2650311556976 1.2059997577788 1.30570125709224 1.20797176610769
"EXOC3L" -0.40744258606046 -0.336219767925933 -0.278789114739863 -0.426991962751966
"TMEM64" 2.10115152711084 2.02999006098254 2.06592057349619 2.09734538687281
"PIGV" 0.743444217706648 0.50087084732815 0.79010795415487 0.633477558583939
"UEVLD" 2.0256693567814 2.11063927005066 1.93617770712739 1.99153671708717
"TRIM56" 3.49252801065346 3.40154861016968 3.46602537515731 3.50427862961854
"TMEM11" 4.88864307098738 4.89878487249896 4.85137237979346 4.81899461164712
"D17H6S53E" 2.67044601667734 2.58128676425625 2.70885378277019 2.62513985345084
"FBRSL1" 2.50509843443537 2.51626477981547 2.51842419008649 2.49715553966176
"RHBDL2" -0.362657429243605 -0.575569791894154 -0.567213980722071 -0.52523768374299
"FILIP1L" 3.23443729046188 2.81448106816814 3.31728427355301 3.24021394232907
"HEXIM2" 1.27984633482343 1.07560307452458 1.37529921889278 1.33592791075632
"GPRASP1" -0.298126577452695 -0.245646407816943 -0.229341081466464 -0.300996490723285
"2510009E07RIK" 0.758711748059694 0.312881378683187 0.824348242190456 0.745333576818398
"GPR135" -0.170574102615523 -0.374792057416594 0.103401019453217 -0.357179298150347
"USP48" 2.28037659694929 2.35689129754288 2.37510926609052 2.30800804575816
"OTUD1" 0.889205145248607 1.04282618570135 1.09040201775488 1.07126084151767
"HILPDA" 3.09947930077132 3.32767373579557 3.28273689655311 3.31359598728534
"EIF3J2" 3.7225151524419 3.77700149537975 3.85877748084178 3.79774357912407
"LENG9" -0.126573969191497 -0.430849279606812 -0.124387499691553 -0.447215237539851
"EPOP" 4.23978641281794 4.15992011573196 3.81389700455447 3.99662638249805
"PGP" 4.6939372104692 4.63937719567788 4.56838416449111 4.80310428845383
"ZFP536" 1.35479364726173 1.35691182907358 1.65313359981216 1.42537134015501
"ZBTB37" -0.105776171017397 0.139681570654521 0.0874322408718634 -0.0476120125192627
"HSCB" 3.84330885029301 3.65960730323197 4.0088538256671 3.86231172789713
"SETX" 3.84428451514531 3.9869260299867 3.91832424380109 3.88340827242891
"ZC2HC1A" 3.99207853134243 3.97037355205819 3.81782758913422 4.02215556563909
"PARS2" 1.23887400467322 1.28724429668475 1.05124019932405 1.11839331947213
"PXYLP1" 1.5490460281588 1.49087560330948 1.8004207079867 1.76253819109164
"ZFP3" 1.62027467636211 1.58826187913135 1.59037373174009 1.42846881816787
"VPS37D" 3.39513544385203 3.24506857378803 3.2149964022081 3.38495063638595
"DPY19L3" 1.40039602076934 0.9474947786944 1.36542882175321 1.08079395732883
"FEM1A" 3.17262118972946 3.13563346756557 3.13697322762501 3.13417694514894
"PDE12" 2.77194451860406 2.79662630128972 2.76365750437649 2.78882688458713
"RPL7" 8.00014933352296 8.11596323932479 8.03831937242255 7.99558515537751
"PTPN11" 5.54394230746791 5.52156504880431 5.51216890688959 5.58437812147641
"PKHD1" 3.73371855291152 3.75583391210698 3.76596595885214 3.84344156598637
"1700048O20RIK" 0.196972852320477 0.507919779996371 0.113895419541205 0.377201090505166
"ADAMTSL5" 2.83723667231714 2.61034608534219 3.04420307511691 3.01583376718314
"LYSMD4" 1.71403618540263 1.49485972486417 1.67306786917907 1.56975819213356
"TMEM145" 2.76332366446778 1.99971399381244 2.50314154574557 2.61654675856085
"TAF10" 4.11668078757519 4.15346674631566 4.13776602369263 4.10256684317855
"ZMYM1" 0.736515616194317 0.817382594478257 0.441074029506156 0.634326145628656
"KBTBD7" 1.65466971314308 1.38365547440342 1.65742322583216 1.5682464792729
"SLC36A4" 1.07603601167082 1.09368692086355 0.950678257081419 1.17604998666217
"S1PR2" 1.61992183516409 1.50278308531534 1.30157177841241 1.53210630014536
"ZFP469" 1.53643986417166 1.01745107640833 2.07485140992457 1.31619014546175
"TRP53BP1" 3.08680717354108 3.09479909405684 3.10970837667377 3.02127920629781
"CCDC84" 2.07497010580527 2.04649733050866 2.08530676981595 2.07120462099247
"KLHL15" -0.830474119713592 -0.783045959270482 -0.610269652409472 -0.783958791569697
"WDFY3" 3.76618345134287 3.76838797006934 3.80767882888913 3.81921709498001
"THRAP3" 4.10290657488011 4.16691851812518 4.18901362255404 4.11599218581957
"ORAI3" 3.54438741133564 3.45860649066549 3.67700061885574 3.60016266441276
"EMX2" 7.52245142980733 7.49603602532017 7.23804312654002 7.45486188215943
"CEP164" 3.11260173300772 3.16935952615138 3.01552190848542 3.14064758808955
"PURA" 2.93260078693224 2.9895808238869 3.07359914845038 3.00958456772617
"MGAT2" 5.16897719979346 5.09858507928821 5.37553407977561 5.26147969693575
"GLS2" -0.274534310024253 -0.226818071791827 -0.104800994736153 -0.299345499834197
"MRPL50" 4.33452529674424 4.37908485547436 4.38992072730121 4.34288372884379
"SLC35G1" 2.05677595155885 2.00450588845326 1.9824985201259 2.02130049522524
"IRF2BP1" 4.70556378694479 4.686388614843 4.73867865299687 4.77785380095621
"CCDC141" 0.36392316124282 0.227442198054962 0.236147965714931 0.526471209107634
"ALS2CL" 3.57155723548659 3.73301027485433 3.8220882749923 3.68589177139302
"CEP68" 2.72372818272154 2.82292394554302 2.66679684040401 2.69116105534584
"ZRSR1" 1.65572763474865 1.4641654747744 1.914704352811 1.66627366292101
"S100A1" 5.29416881285052 5.14123958915546 5.32998521330332 5.29701103700313
"RSBN1" 2.15022275233806 2.30647261385454 2.10405381241178 2.18550273844928
"PHETA1" 3.57985556196199 3.46521943769772 3.33503162194676 3.41952205931421
"ARF6" 6.40605106363968 6.43167906291952 6.59129842966568 6.56781667887798
"1810030O07RIK" 3.5894895353338 3.5551245815874 3.73142105939799 3.63774018249348
"NKRF" 3.03277418926078 3.20132183578672 3.17173306930767 3.07859770993222
"BCLAF3" 2.09130097102287 2.21195173528442 2.13271801886026 2.06799495663901
"LSM8" 3.19014121355244 3.33467825882673 3.03124447260064 3.21115112268453
"FOXO1" 2.9220597389252 2.88327649233931 2.97035931653225 2.92762681168524
"CDC25C" 1.48784309257938 1.65228398661377 1.22644442974193 1.46903975666306
"KCNJ4" 2.23233069104419 1.97340217992471 2.73101548118576 2.30289779709564
"NKX2-3" -0.168035026108507 -0.506389274096769 0.0190053646495656 -0.223800117507652
"GRSF1" 5.24277521642837 5.31340425518515 5.2491942513043 5.30948220176241
"DNAJC21" 2.85602930298468 2.87711069439879 2.95875215046653 2.80536840275918
"OSBPL1A" 1.37316252742785 1.14353280073212 1.66209728367404 1.30206006293132
"PCSK9" 2.84854377451614 2.097359145132 3.47274330371079 3.07776909170946
"CRB3" 4.65577063650705 4.49719914709679 4.73592009945673 4.67588804688252
"GM1821" 1.70931792103909 1.71055151158474 2.10283273980039 1.82905221322188
"CDKN2A" 0.854616368130289 0.69716527001284 0.739752489798403 0.848164023876505
"UBR3" 3.86587547972843 3.80347293208606 3.99552811818638 3.79283477196915
"GPR4" 3.66766820263092 3.45954258183631 3.64144860766167 3.65185678704488
"TRP53I13" 2.34013154280292 2.35489502666149 2.24961597480692 2.39745325652297
"ACKR3" 5.56913817395533 5.7808816647448 5.55282837993908 5.64401553180627
"ALKBH2" 2.42411751544511 2.38961256601949 2.52902103547461 2.44183761686748
"PHLPP1" 2.00283864919544 1.90100496521356 1.89397666296112 1.99734865404087
"MARVELD1" 3.76621947778737 3.55439732942064 3.68341182545109 3.70247309760561
"LACC1" 1.73543106117858 1.33393994982289 1.41576097898332 1.39836770648551
"DSG2" 3.30415465379588 3.30896374619745 3.35559812213538 3.41554145202483
"SPTSSA" 3.85091107859956 3.9127755776342 3.63612153717115 3.77041340816132
"CAMSAP3" 4.21161572001865 4.03309982814995 4.1749212580017 4.15134408793806
"N6AMT1" 1.50803769692857 1.55229134239076 1.52373854209954 1.58297770269583
"DOCK5" 3.0625096540119 3.07331101849515 2.94072466801029 2.99795007009367
"ZFP507" 2.60696595541404 2.61851614957497 2.85155459825924 2.5977080895087
"RIN3" 3.675150926614 3.65111404235989 3.42134325751598 3.62697464207597
"FAM160A2" 2.44976599812242 2.496894160412 2.55260089550223 2.4466287930241
"ASCC1" 3.29493473517463 3.15822715102848 3.4464176634419 3.2833934657371
"ZFAND3" 5.24351366366782 5.175682552232 5.30848582434017 5.27376261811614
"2510039O18RIK" 4.3129130794346 4.23708890194092 4.27039716207758 4.40245268146531
"ZFP758" 0.584684401672518 0.709130762261672 0.996544915203363 0.661753024027618
"BOD1" 5.11505787932409 5.09217736542158 5.08667608774814 5.19289190658146
"RPS2" 9.93805043696862 10.0265535308854 9.88615368462646 10.0026950687438
"9930012K11RIK" -0.515977685651996 -0.439932327057981 -0.456374846812702 -0.368000561391938
"ACP1" 3.07407298374641 3.25201406937962 3.124612135092 3.13769986693939
"SMIM7" 4.17641869098043 4.20406339198521 4.13689993059709 4.20268904069707
"ZBTB39" 3.62629154146585 3.6184308123328 3.69095292957236 3.61769679039146
"SWI5" 4.86508057946198 4.90557947725918 4.88837370437108 4.91450887540483
"CSRNP2" 2.59102566191941 2.61006593989652 2.5548510327606 2.56674438790845
"PARD6B" 5.11391839329588 5.17845766337858 5.18415661878709 5.24175063372075
"FZD1" 3.51253458692646 3.67748575070389 3.28271094795284 3.68940951011698
"ZFP612" 0.492197957992182 0.611438415705703 0.643674968795203 0.600289883647685
"TMEM201" 2.73096793645232 2.88103692886046 2.53883616998318 2.76601600532465
"PALB2" 0.653276173423121 0.925265624014803 0.389019289538454 0.673389154997961
"CCNJL" 4.32099963749788 4.10783126305565 3.86377847040769 4.24796529335063
"GEMIN7" 4.60821498034376 4.44162666428868 4.4452747148735 4.6184716540249
"SLC38A6" 0.114370777515062 0.232028265424229 0.375682751893504 0.201109718063945
"GSKIP" 1.40648247952716 1.35501279673319 1.33899578096826 1.37563126422542
"9930104L06RIK" 0.607895103972389 0.836128861708847 0.712277552758805 0.731537182606815
"TRMT10C" 3.13940498418514 3.17072019733973 3.26899162521638 3.16620087777443
"D1ERTD622E" 0.346857217693607 0.439629404307452 0.606660052405734 0.478814283987163
"A730008H23RIK" 4.06374539833694 4.31728866980675 3.88040687593912 4.0646409178227
"ZFP36" 2.52202080850533 2.49212929993281 2.86241383436136 2.54504057935818
"FADS6" 0.109243843877335 -0.0177551125126958 0.30323091378636 -0.0683554673274588
"SETD2" 3.75792301147272 3.8162870608372 3.9477123065575 3.76983856037557
"ISCA1" 1.08688961863409 1.09109302222903 1.18793481088144 1.19525810007172
"CYB5D1" 3.23724157825028 3.29889457340839 3.30172991147123 3.31722797602054
"ZFP354C" 1.32706939779401 1.23263304129799 1.54250687829921 1.26068641748869
"SHB" 3.87541041555949 3.92461888083761 3.96805617463677 4.0162890319159
"D630023F18RIK" -0.221889510059108 -0.0826631313602193 0.380904289920388 -0.0969056617483964
"LSM11" 1.86444674292517 1.9990672180016 1.62219254520243 1.91500009580766
"1700056E22RIK" -0.489702255716181 -0.158577895044052 -0.0702953211078625 -0.137914015808316
"LEMD2" 4.23516006894148 4.12595123413768 4.26544791349458 4.3051897052345
"ANKRD50" 3.06144154915038 3.2930280383352 2.99230156322511 3.13988737163107
"ZFP444" 2.48754214074689 2.3703104889471 2.56940990491545 2.5139394408545
"COA4" 1.78951283208209 1.83941245089507 1.92829348752175 1.76235773772994
"UQCRQ" 6.04781969970565 5.98644302747258 6.0601301612185 6.05810498296355
"4930503L19RIK" 1.75044092255339 1.94725974295041 1.91959219924823 1.7508304897173
"1700029I15RIK" -0.33819871962577 -0.67119166481847 -0.761290197938981 -0.487524252040754
"H1F10" 0.231123092718802 0.142774266586114 0.00283327701929126 0.450543070987915
"ZFP367" 2.43893387733513 2.52652821062992 2.38017156443346 2.48068625665393
"UBTD2" 4.30274469783742 4.19839517385379 4.04180010457698 4.30281975317763
"PWWP2A" 2.4182957508941 2.51966679772076 2.60768357784764 2.48447082435974
"KCTD21" 1.26499456916745 0.954902359297665 1.58131710082991 1.05904864943772
"FBXO48" -0.183394765864519 0.282224902417442 -0.391870700451254 -0.252489460545363
"NAPEPLD" 0.981249256712858 0.680943342314403 1.02976592632441 0.877101689265794
"SFT2D3" 1.47050261636907 1.3797585591572 1.58968574195158 1.36009059530116
"TST" 2.09122075433487 1.80724040730159 2.07988293203435 2.04299195293724
"SHLD1" -0.398191470869814 -0.561126326590981 -0.237515416678104 -0.359644221545
"FZD5" 2.78437753063541 2.6793834148737 2.70478627174989 2.8227118661667
"TUBG2" 0.26876246900824 0.11505539436863 0.241811110594919 0.0249688402719389
"ANKRD34B" 0.825108956978245 0.225065452267353 0.815627505573413 0.700750033621903
"PRKCE" 0.679791313080911 0.464046417538786 0.797601783825254 0.791993595124027
"MEGF8" 4.61305100323702 4.47212696445735 4.48157737272607 4.70930751237712
"LRFN4" 5.25269515507897 5.175278434441 5.17210433299074 5.36422693410604
"ZC2HC1C" 0.066294265833399 -0.303216316062087 0.0124331080421667 -0.0894431091888064
"E130308A19RIK" 0.625652077387926 0.85169849415222 0.876558058017455 0.76063372526881
"RNF216" 3.65717270194078 3.53180496117799 3.64660470002097 3.61018581254885
"MAGI1" 2.46022167528021 2.45883685215039 2.60713837532998 2.51104932737278
"KMT5B" 1.8386833125014 1.90712589731439 2.03790115458626 1.91835832618277
"SLC25A26" 0.457141680787679 0.47634863719002 0.632816255041347 0.474884287929642
"DMD" 1.21766622740172 1.43191583080724 0.814643933901076 1.31554596504596
"SAYSD1" 2.08366957904315 1.89158319828757 2.0442065746398 2.10476106097682
"RPL18A" 8.63598689186843 8.61281566796033 8.55544742748736 8.50569141288245
"TUBB2B" 6.34748009765242 6.20217124280548 6.19277117765953 6.28581885287434
"PIGW" 2.70513577402079 2.84731343543374 2.85454483869263 2.72308055213234
"BOLA3" 3.3160982717918 3.41718610690576 3.34648454186973 3.31939300828316
"BORCS6" 1.77433111730137 1.42234556881745 2.09832391745498 1.91018113396739
"SHROOM2" 3.11704353359946 3.17324737403834 3.06570787553264 3.14938397551163
"CIRBP" 2.56829749297298 2.8486268508966 2.65617959690708 2.59779144373961
"DPY19L4" 1.82980013712783 1.81995754125055 1.84032468008832 1.78735580221563
"VCPIP1" 2.75070937123149 2.75907521750923 2.97284059277924 2.77221382414052
"NUDT18" 1.84417938621938 1.42446485334045 2.09414210165493 1.77015566349292
"HS6ST1" 5.6441803175054 5.46571931324015 5.44370344314348 5.62836131350888
"1110012L19RIK" 3.84627617375002 3.68455790589891 4.06578245182268 3.78701065502833
"MED26" 3.3417480235894 3.21336198873813 3.37307229961241 3.24558218287132
"ZFP688" 1.62391244929652 1.65981789081188 1.77805785096514 1.62868924061048
"ZFP574" 3.21657386286822 3.12650539945859 3.15680914118391 3.17203440257939
"MORN2" 2.82813111126571 2.78278696986041 3.01730743552484 2.80234883980527
"ZFP691" 1.42954352831975 1.37927924393262 1.72881262229715 1.4419082908111
"CENPH" 3.4773354104126 3.79883143663466 3.21275051231878 3.64097984320247
"TMEM86B" 0.722378187918891 0.571026991139542 0.792363859417987 0.538042742346316
"INSIG1" 4.16527893609246 3.45766324479135 4.72396992519446 4.07931595109881
"PREB" 4.13671014314715 4.01165341097517 4.18599096922035 4.12222452203392
"LHFPL2" 1.0110718708872 0.665125233600261 1.45969325273854 0.84053649685997
"SOWAHB" 1.08027192356797 0.921799578621083 0.872828554029974 1.1374257900881
"FAHD1" 3.20785708669636 2.96228309609993 3.56468208481223 3.08465013103635
"PROSER2" 2.04336483373964 1.96385988098079 1.8356474823835 2.0123872820619
"CENPE" 3.79791871440503 4.16886248802694 3.71468020756609 3.89108504478378
"NYAP1" 2.20367497256202 1.96156632881681 2.03984624676146 2.20719950760708
"WDR81" 3.82623603144286 3.41552385427 3.93946663854461 3.695320265279
"EPCAM" 4.63630741787475 4.56565196671105 4.79434989613557 4.82405934076761
"TRIM39" 2.02720669122955 2.12164792757319 2.17282734569543 2.00632132740394
"AKR1E1" 1.78766780597572 1.8081975418585 2.1577039442032 2.02094001260449
"2410002F23RIK" 3.60670584813896 3.69931945849189 3.64279031527553 3.53733787984995
"HNRNPH2" 4.97373944805488 4.94902826957687 5.09053102329807 4.99334376833525
"TMEM60" 1.74889150940022 1.63524959906292 1.68612872693064 1.72035028905445
"COX19" 2.14719962491296 1.98559120876009 2.22287616183617 2.20396106513777
"ZFP956" 1.58429293013669 1.54207538846535 1.50041074435664 1.48097645686696
"LCE3C" 1.59144965697475 1.36347204033904 1.6198991423158 1.58283393259234
"TRRAP" 3.02451711172392 3.09918162628532 3.19726988111106 3.02161864613616
"SYS1" 1.5484322413601 1.48689230882765 1.6000731235207 1.52394918151848
"POU3F3" 1.68447486797459 1.42788338518013 1.44865612647572 1.84967085120354
"ZFP560" 0.90796770973886 0.888298014185444 0.909931645409303 0.967762914358928
"DDX28" 3.65335202808218 3.54947530373651 3.70705571205061 3.63046688959914
"SPRR3" -0.578485259556514 -0.570585514096914 -0.554701827780833 -0.570619189992216
"ST7L" 1.0968120428182 1.08976222582384 1.3152896053157 1.17854506548294
"GLB1" 3.34616160523657 2.94991819300784 3.45244565647166 3.31220201065476
"ZFP553" 4.12486113385142 4.02565465514132 4.06280632425598 4.09816885255972
"ESF1" 4.03169951491926 4.15174700007998 4.16279404663168 4.13430360661056
"SH3TC2" 4.53936331793592 4.45261069882458 4.50029994394074 4.49294708618248
"MTUS1" 2.66335388937649 2.36799166152466 2.36241248305067 2.6061570473716
"ZFP629" 3.05445416451398 2.92275709014369 2.9195489912219 3.05046482784135
"PLEKHA7" 1.99156833621513 1.87445018671311 1.95886941476064 1.91902789851524
"CDC42EP2" 1.99740399373819 1.35059923890332 1.52280115868019 1.84170449815939
"MFSD5" 4.93747205613255 4.73528668112274 5.02319590183579 4.8933426985071
"SMTNL2" 4.40805409414864 3.9848995666413 4.31573025504941 4.46380059302174
"SPRED2" 4.09923386347304 4.08666064734727 4.1389809328113 4.0412191556405
"COL27A1" 2.10463552631804 2.12380644071917 1.8329834661639 2.01341863031545
"PQLC3" 0.106471182752917 0.456600582005638 0.555245203155697 0.187523610015496
"WDR89" 3.08378226398562 3.26022911128669 3.24241283508713 3.09320219710457
"THTPA" 2.91512336936404 2.79978115487966 3.04807969317893 2.95916191638689
"PRR15" -0.600841979642999 -0.672160900514651 0.0699295192958682 -0.348154110213317
"ADRB2" 1.56340521074455 1.60042510707056 1.56304956135784 1.55122680625706
"MMS22L" 1.83910192335718 2.08696127356433 1.59557147511383 1.90657888472508
"TSSC4" 4.36268234336903 4.42435126200916 4.30064417828054 4.41577923315933
